frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0049,0.0,1.0,1.0,-2.44,8.3715,8.455086708068848
1.0,0.0049,0.0,1.0,1.0,-2.31,8.3146,8.358941078186035
1.0,0.0049,0.0,1.0,1.0,-2.18,8.2565,8.262796401977539
1.0,0.0049,0.0,1.0,1.0,-2.05,8.1942,8.166651725769043
1.0,0.0049,0.0,1.0,1.0,-1.9200000000000002,8.0794,8.070507049560547
1.0,0.0049,0.0,1.0,1.0,-1.79,7.9373000000000005,7.974361419677734
1.0,0.0049,0.0,1.0,1.0,-1.66,7.7428,7.443356990814209
1.0,0.0049,0.0,1.0,1.0,-1.53,7.4288,6.890004634857178
1.0,0.0049,0.0,1.0,1.0,-1.4,6.8934,6.336651802062988
1.0,0.0049,0.0,1.0,1.0,-1.2699999999999998,5.8401000000000005,4.088056564331055
